Text,Date,Favorites,Retweets,Tweet ID
"#NationalParks should be easily accessible to everyone, but @SecretaryZinke is proposing to increase entrance fees by 180% at 17 of our nation’s most visited national parks!

Make sure to share your thoughts w/ @Interior here: http://bit.ly/2hyOrPx  & make #ParksForAll.pic.twitter.com/9xmrcNnRDA",2017-11-17 17:56:19,138,119,931581783812005889
Interested in interning in our D.C. or Los Angeles office? Find out how you can apply here: http://bit.ly/2APoHpK pic.twitter.com/MFTGVGPWsh,2017-11-17 16:34:58,66,29,931561308239089664
"Today, House Republicans voted for raising taxes on 36 million middle class families in order to hand deficit-exploding giveaways to the wealthiest & corporations shipping jobs overseas. Actions speak louder than words. The same is true with the #GOPTaxScam.pic.twitter.com/XPjSdgPYPR",2017-11-16 20:25:56,647,525,931257047961792513
"Today, @HouseGOP will bring the #GOPTaxScam to the Floor for a vote. What will this bill do? Cut taxes on the wealthy, raise taxes on 36 million middle-class families, and explode the deficit. #KillTheBillpic.twitter.com/z2ogPiyi5x",2017-11-16 17:58:30,507,367,931219945777745921
Republicans are turning their backs on working families when we should be giving them a beak. The #GOPTaxScam is wrong for California and this country. #KillTheBillhttps://twitter.com/latimes/status/931077402217926657 …,2017-11-16 17:23:35,191,121,931211157062512640
Today on #WorldPancreaticCancerDay we raise awareness for #PancreaticCancer. Over 70% of pancreatic cancer patients will die within one year of diagnosis.  It’s time to change these stats and #DemandBetter. #PANCaware,2017-11-16 16:32:09,168,71,931198214690263041
"Without Planned Parenthood, many would have no where to go to receive the essential health care services they need. Incredibly honored to speak to @PPFA today. #IStandWithPPpic.twitter.com/y36g66OFMC",2017-11-15 20:47:08,379,135,930899994676219905
Calling for more oversight on #SaudiArabia’s increasingly aggressive approach towards its neighbors in the Middle East. Read letter to @HouseForeign Chairman Royce here: http://bit.ly/2zIJM7O pic.twitter.com/HBQSLhiTSq,2017-11-15 20:05:13,100,51,930889444164620289
#AGSessions either lied to U.S. Senate or lied to U.S. House of Reps. Watch Rep. Lieu question #JeffSessions during today's #SessionsHearingpic.twitter.com/jaIZqiOasY,2017-11-15 02:49:12,4101,1497,930628721484197888
Statement on House passage of #NDAA with provisions authored by Rep. Ted Lieu on the conflict in #Yemen: http://bit.ly/2AH2mL3 pic.twitter.com/Er1IMij2o2,2017-11-14 22:59:24,46,29,930570893507612672
"Who wins with the #GOPTaxScam? 
- Wealthy Americans
- Corporations

Who pays the bill?
- Middle-class families
- Seniors
- Students 
- Veteranshttps://twitter.com/thehill/status/930496593865990146 …",2017-11-14 18:47:58,437,439,930507617683886080
Only Congress has the authority to declare war. Introduced the Restricting First Use of Nuclear Weapons Act (#HR669/#S200) with @SenMarkey to put a check on @POTUS authority to use nuclear weapons. #NoFirstUsehttps://twitter.com/Newsweek/status/930467877878104069 …,2017-11-14 18:14:01,965,432,930499074096357377
Applaud @SenBobCorker & @SenatorCardin for working together to evaluate presidential authority to use nuclear weapons. Launching a weapon that can kill millions of people instantly in a nuclear first strike is an indisputable act of war. #NoFirstUsehttps://twitter.com/USATODAY/status/930406721318739968 …,2017-11-14 17:46:44,371,126,930492205835448320
"Thank you to all those who attended our Veterans Town Hall last week! A great turnout for an amazing event honoring all those who have served. 

Interested in attending our next event? Make sure to sign up for our e-newsletter here: http://bit.ly/2iUsKcP pic.twitter.com/xkBgobwe8s",2017-11-13 23:44:25,60,10,930219831651127296
"Services like cancer screenings, maternity & newborn care, & birth control can break the bank without insurance. Make sure to #GetCovered with an affordable plan by visiting @CoveredCA at http://www.coveredca.com . Remember the deadline to sign up in California is January 31, 2018!pic.twitter.com/rntpizBeeV",2017-11-13 21:23:07,165,105,930184275688861696
Always enjoy working with fellow veteran and former freshman colleague @RepRussell in a bipartisan way on issues we can both agree on.https://twitter.com/BoldGlobalMedia/status/929042889895706624 …,2017-11-13 18:58:20,56,15,930147836863361024
"This #VeteransDay, and every day, we salute all who have bravely served our country.pic.twitter.com/BbQ5rymKGT",2017-11-11 17:00:01,500,162,929393285491068928
"Letter from Lt. Gen. Jan-Marc Jouas, former Deputy Commander of US Forces Korea, outlines the operational challenges of a war with #NorthKorea. Read it here: http://bit.ly/2yPBPyN https://twitter.com/newsweek/status/928809474776883202 …",2017-11-10 22:12:05,76,63,929109430926495745
Thank you @HumaneSociety! Honored to receive a 100% score for supporting and advocating for animal protection policies.,2017-11-09 23:21:38,558,97,928764548739403777
Proud to earn 100% on Food Policy Action's 2017 Scorecard! Check @FPAction's report at www.foodpolicyaction/Scorecard. #Votefood,2017-11-09 23:15:13,68,15,928762934754467840
"Unfortunately, CA Republican Rep. Duncan Hunter voted for a GOP budget that would dismantle the SALT deduction claimed by over 183,000 families in his district w/ an average deduction of $12,808. The #GOPTaxScam would be awful for our state!",2017-11-09 21:49:27,126,73,928741347300904960
The State & Local Tax Deduction is vital for the American Middle Class. The #GOPTaxScam deals serious damage to it and hurts states like CA.pic.twitter.com/Atmln3AAhV,2017-11-09 21:03:48,350,196,928729860796813313
Joined House & Senate colleagues today to honor #Dreamers & highlight the essential national security skills they offer the U.S. military. Congress must pass the #DreamAct now! Watch our press conference here: http://bit.ly/2hnqqyt pic.twitter.com/UT4bu52rR9,2017-11-09 18:52:11,377,138,928696738499760129
We hope to see you tomorrow for our Veterans Town Hall! For questions please call 323-651-1040 & visit http://bit.ly/2zL7aiD  to RSVP.pic.twitter.com/lVOJEzlIXW,2017-11-09 17:01:18,38,23,928668835552653312
"The #GOPTaxScam does nothing more than cut taxes for the wealthiest Americans while raising taxes on middle class families. Not only is this #BillionairesFirst plan abhorrent, CBO estimates it will add trillions to our national debt!https://twitter.com/thehill/status/928275452283817984 …",2017-11-08 20:43:43,385,289,928362418484506624
How much your family earns shouldn’t determine whether you can go to college. Proud to support #FutureForum’s blueprint for more accessible/affordable education: http://bit.ly/2ztlPkQ pic.twitter.com/wfiTHSGagZ,2017-11-08 18:45:56,454,215,928332776956416001
.@HouseGOP claimed their partisan tax bill would benefit the middle class. Turns out that was false. RT if you oppose this #GOPTaxScam.pic.twitter.com/sV1EaEHnzy,2017-11-08 16:06:44,184,255,928292712054493185
"Protecting #TPS matters for our humanity, economy, & nat. security. Joined @NydiaVelazquez to introduce the American Promise Act to #SaveTPSpic.twitter.com/P4t4GrWbDb",2017-11-07 16:19:31,43,21,927933541979230208
"""Others like U.S. Rep. Ted Lieu, from California, aren't afraid of calling out Trump online.""https://twitter.com/mashable/status/927903506639589376 …",2017-11-07 14:35:11,282,59,927907286806421504
Interested in attending our Veterans Town Hall this Friday (11/10)? Don't forget to RSVP! http://bit.ly/2zL7aiD pic.twitter.com/vkrFeY0CqD,2017-11-07 02:30:30,575,219,927724913208823808
Veterans in Congress & the Joint Chiefs of Staff agree: there are no good military options for #NorthKorea: http://bit.ly/2hbmE7P pic.twitter.com/BrwM8B1jpT,2017-11-07 01:10:04,281,172,927704672240111616
There are no good military options for N.Korea. Invading could result in a catastrophic loss of lives for U.S. troops & civilians in S.Koreahttps://twitter.com/washingtonpost/status/926993137465266176 …,2017-11-07 00:53:13,272,155,927700432977321984
We’re still in the longest war in US history in Afghanistan. Thought of sending troops to N.Korea for potentially unwinnable war is chillinghttps://twitter.com/Newsweek/status/927354887276515328 …,2017-11-06 19:46:12,323,159,927623166998056961
Joint Chiefs of Staff has now confirmed the only way to destroy N. Korea’s nuclear arsenal is through a ground invasion - deeply disturbing.https://twitter.com/NewsHour/status/927201029455826946 …,2017-11-06 19:32:54,97,78,927619820979478528
The President needs to stop making provocative statements that hinder diplomatic options and put American troops further at risk.https://twitter.com/thehill/status/927611829207093249 …,2017-11-06 19:31:18,198,82,927619420243091456
"Congress has been sitting on its hands re: common sense gun safety. It's shameful. We've seen, yet again, the dire consequences of inaction.",2017-11-06 02:25:51,421,160,927361357812518912
Two of the deadliest mass shootings in U.S. history have occurred in the last 5 weeks. We must do better and be better.,2017-11-06 02:19:20,329,104,927359716816228359
Thinking of those impacted by the senseless violence today in #SutherlandSprings.,2017-11-06 02:18:48,295,64,927359580652359681
Thanks to all who've supported our bill so far! #ABetterDeal means creating #MillionsofJobs for Americans & rebuilding aging #infrastructurehttps://twitter.com/usprogressives/status/926546876094173195 …,2017-11-03 22:00:02,241,104,926569685268643842
Open Enrollment has begun! Make sure to visit http://www.CoveredCA.com  to buy or change your health insurance plan & #GetCovered. #CoveredCApic.twitter.com/x1NgKAqE1k,2017-11-03 19:33:54,156,111,926532909099610112
The U.S. govt. must take cybercrimes & cyberwarefare seriously. Read Rep. Lieu's statement on potential DOJ charges: http://bit.ly/2hyBGoD https://twitter.com/WSJ/status/926182192593719297 …,2017-11-02 21:59:15,123,56,926207099851427840
.@POTUS is going on another international trip tomorrow - this time to Asia. Here's another cheat sheet to help him out during his travels!pic.twitter.com/iLayCOiV8L,2017-11-02 21:07:46,12289,5473,926194143055024128
Best of luck to the Los Angeles @Dodgers tonight! We're rooting for you as you go all the way and win the #WorldSeries!  #ThisTeam,2017-11-01 23:47:54,69,14,925872053676396544
We're demanding @SpeakerRyan outline what actions he'll take if @realDonaldTrump fires #Mueller. Read our letter: http://bit.ly/2zqviKP pic.twitter.com/ViRvJuXe4f,2017-11-01 21:52:39,7223,4044,925843052941447170
Public funds shouldn't be invested in a scheme that illegally enriches @POTUS. Urging @CalPERS to #DivestTrumpSoHo: http://bit.ly/2A6yrw8 .pic.twitter.com/wqKhqTZ72V,2017-11-01 16:11:32,362,213,925757207970570240
Great job @Dodgers! Bring on Game 7! #WorldSeries #ThisTeamhttps://twitter.com/dodgers/status/925568933540720640 …,2017-11-01 03:45:08,208,39,925569370629255168
Secure your spot & RSVP for our Veterans Town Hall! Join us on Nov.10 from 2-3:30PM at Wadsworth Theatre. RSVP here: http://bit.ly/2zL7aiD pic.twitter.com/Vn2008yVTw,2017-11-01 00:00:41,55,31,925512882409934848
Deadline for #CA33 students to submit their apps for the Congressional App Challenge is tomorrow! Visit http://bit.ly/2ig4Bks  for details.,2017-10-31 16:01:00,25,13,925392166268100608
Don't forget to RSVP for our Veterans Town Hall on Nov. 10 from 2-3:30PM at Wadsworth Theatre! RSVP here: http://bit.ly/2zL7aiD pic.twitter.com/Wzwxb6sDVF,2017-10-28 19:00:30,74,54,924350176415944704
Our office is still accepting apps for this year's Congressional App Challenge! More info for #CA33 students here: http://bit.ly/2ig4Bks ,2017-10-28 01:30:16,28,14,924085876182921216
Proud to help introduce the Protect Access to Birth Control Act to fight back against @POTUS’ dangerous #reprorights attack. #HandsOffMyBCpic.twitter.com/wlLJMCBzNN,2017-10-27 20:50:00,475,181,924015347744825344
Introduced the #CyberShieldAct w/ @SenMarkey to encourage higher cybersecurity standards for businesses & consumers: http://bit.ly/2gOy1FW pic.twitter.com/a32xfSVKxj,2017-10-27 18:42:32,86,34,923983268411736065
"Today on the Floor, @HouseGOP voted for #GOPBudget to pave the way for tax cuts for the wealthiest 1%. That’s not #FairerTaxes.!https://twitter.com/SSWorks/status/923602062943846400 …",2017-10-26 22:07:13,146,152,923672390349017088
Proud to join colleagues on both sides of the aisle to intro this bill to ensure @POTUS seeks Congress approval before attacking #NorthKoreahttps://twitter.com/RepJohnConyers/status/923596557953486848 …,2017-10-26 22:02:49,571,245,923671282759208960
"WATCH @RepTedLieu & @RepRubenGallego read into the congressional record @SpeakerRyan's weak, feeble responses to #Trump attacks on democracypic.twitter.com/nyV4U9PvgR",2017-10-26 20:36:29,339,212,923649556998475783
Honored to join @SenMarkey & @plough_shares to discuss #HR669 #S200 to stop @POTUS from launching a nuclear 1st strike w/o Congress approvalpic.twitter.com/A5DpiE2qDM,2017-10-26 15:33:47,1437,463,923573381211017216
Nov. 1 is fast-approaching! Visit http://www.coveredca.com  to buy or change your health insurance plan & #GetCovered during Open Enrollment.pic.twitter.com/NEptzXwn0H,2017-10-25 19:56:04,84,87,923276997660422147
DOUBLE DARE moderate Republicans to vote for this ridiculous tax plan.,2017-10-25 18:38:07,58,23,923257382058319872
"What we do know is that this tax plan will hurt American families, plain and simple.",2017-10-25 17:54:34,137,52,923246420039229440
We still haven’t seen Trump’s tax returns and we still don’t know how this plan will benefit him personally.,2017-10-25 17:51:28,166,60,923245640611745793
It’s no surprise that Trump is on board with this but moderate Republicans should know better.,2017-10-25 17:27:41,77,26,923239656669499392
Increasing taxes on the middle class in states like California in order to fund tax breaks for the wealthy is both unfair and irresponsible.,2017-10-25 17:26:52,107,54,923239449953292289
"CA is already a donor state to the federal government, meaning we give more in tax dollars to DC than we receive in services & programs.",2017-10-25 17:17:17,107,61,923237038417219584
"The GOP tax plan is bad—nixing the state & local tax deduction will lead to a massive tax hike for the middle class in CA, NY, NJ & others.https://twitter.com/CNN/status/923083739927859200 …",2017-10-25 17:16:44,445,343,923236900554661888
Great game @Dodgers! We're ready for Game 2! #ThisTeamhttps://twitter.com/mlbstatoftheday/status/923017972930764805 …,2017-10-25 04:41:55,131,22,923046945513529344
Good luck to the @Dodgers in Game 1 tonight of the #WorldSeries2017! #ThisTeam,2017-10-24 23:57:22,51,12,922975333397225473
Congratulations to @LACity for receiving a perfect score on the Municipal Equality Index from @HRC! #MEI2017https://twitter.com/HRC/status/922930699967107073 …,2017-10-24 22:42:32,82,19,922956501945409536
Steps should be taken to reduce risk of nuclear war. Our bill w/ @SenMarkey would prohibit @POTUS from launching a nuclear 1st strike #HR669https://twitter.com/PostOpinions/status/922809909074448384 …,2017-10-24 20:46:22,858,408,922927267319373824
Mark your calendars! Join us on Nov. 10 from 2-3:30PM at Wadsworth Theatre for our veterans town hall. RSVP here: http://bit.ly/2zL7aiD pic.twitter.com/Zs5utilMWd,2017-10-23 23:07:24,50,37,922600371276734464
"Congrats to #CA33 @UCLA scientists David Jewitt, Alice Shapley, Tuan Do, & Tommaso Treu - awarded @HUBBLE_space observing time & research $!",2017-10-23 15:51:48,61,8,922490751824596992
"Proud to stand w/ the @ProChoiceCaucus & support the Protect Access to Birth Control Act, which blocks @POTUS’s latest anti-woman attack!pic.twitter.com/m0V6Wth8An",2017-10-20 19:30:42,298,111,921458676183044096
"By ending cost-sharing reduction payments, @realDonaldTrump is raising premiums for families & destabilizing the marketplace. Shameful!pic.twitter.com/YDpRibtrgf",2017-10-20 16:51:46,559,363,921418678352171008
Joined @RepSteveChabot @repjoecrowley letter to Tillerson calling on US to take actions to stop ethnic cleansing of #Rohingya ppl in #Burma.https://twitter.com/RepSteveChabot/status/921035201832030210 …,2017-10-20 15:44:55,60,29,921401853346304000
Congratulations to the @Dodgers! #WorldSeries here we come! #LetsGoDodgers #NLCShttps://twitter.com/dodgers/status/921213459085381632 …,2017-10-20 03:38:46,120,18,921219114508599296
REMINDER! #CA33 students must submit their application for 2018 military academy nominations by TOMORROW (10/20): http://bit.ly/2ycWM4R pic.twitter.com/1OJPQPm1Kx,2017-10-20 00:00:25,25,20,921164162230874112
Congress’ most fundamental duties is to conduct oversight over war powers & operations. @ForeignAffairs must hold hearings on #NigerAttack.pic.twitter.com/fCQXmWIR3I,2017-10-19 22:33:15,5652,2775,921142224901103617
Taxpayers shouldn't have to pay for @VP's #NFL stunt. Joined @RepRubenGallego @RepJayapal @RepRaskin @RepBrendanBoyle to send letter to VP.pic.twitter.com/3zZc3OaLj1,2017-10-19 20:07:22,568,257,921105512829194240
"The beautiful symbolism surrounding #Diwali can speak to us all: Even in the darkest times, light will always shine through. Saal Mubarak!",2017-10-19 19:34:13,166,37,921097171751067648
"Proud of pioneers like @KitePharma in #CA33 for leading the way to targeted, effective cancer treatments! Statement: http://bit.ly/2hQPlGW https://twitter.com/theNCI/status/920987586658820097 …",2017-10-19 18:24:16,345,76,921079570077487104
On #SpiritDay we stand against bullying and show support for #LGBTQ youth.pic.twitter.com/giivbwwxDu,2017-10-19 16:45:34,539,231,921054727785377794
"As our state begins to recover from the #CaliforniaWildfires, please visit http://bit.ly/2ilEOHM  to find out how you can help.",2017-10-18 22:55:39,135,78,920785475627028480
"Bright, talented #Dreamers are working, serving in the military, or studying at colleges. We must #ProtectDreamers & pass the #DreamAct!pic.twitter.com/aefJkM3DmK",2017-10-18 18:51:58,296,125,920724152788684801
The people of #PuertoRico & #USVI are #OurFellowAmericans. We created this cheat sheet as a helpful reminder to @POTUS @realDonaldTrump.pic.twitter.com/AqOtGr9c5d,2017-10-17 18:40:39,14811,7371,920358916088913920
Come join us tomorrow (10/17) from 4:30PM-7:30PM at @TorranceChamber's 2017 Business Expo. Come meet staff & ask Qs! http://bit.ly/2xK9rs5 pic.twitter.com/FOjX7lkcOk,2017-10-16 22:10:37,15,11,920049365632339970
Don't forget! #CA33 students can still apply for this yr's Congressional App Challenge! More info here: http://bit.ly/2ig4Bks  #HouseOfCodepic.twitter.com/EdB2RPvgVg,2017-10-16 20:25:33,23,14,920022925826240512
"This #NationalTeenDriverSafetyWeek, pledge to never drive distracted & encourage your friends & family commit to distraction-free driving.",2017-10-16 20:05:31,70,25,920017885132677121
Don't forget! Deadline for #CA33 students to apply for military academy nominations is this Friday (10/20). Details: http://bit.ly/2ycWM4R pic.twitter.com/s0o4j6emKD,2017-10-16 16:30:46,14,8,919963839483076609
We must do everything we can to reduce the risk of nuclear war. Spoke w/ @votevets @will_c_fischer on why Congress must pass #HR669 #NukeActhttps://twitter.com/votevets/status/918904640862908416 …,2017-10-13 22:03:17,678,303,918960358563418112
"The GOP will explode the deficit in order to give tax cuts to the wealthy. That’s not #FairerTaxes, that’s irresponsible.pic.twitter.com/C1a4VIUfsc",2017-10-13 21:00:15,140,106,918944493218516992
We must ask again: why does @jaredkushner still have a security clearance?https://twitter.com/HuffPostPol/status/918832379216760832 …,2017-10-13 20:37:33,499,230,918938781570469888
FULL SABOTAGE: Trump deciding to scrap #ACA payments for cost-sharing subsidies is another attempt to hurt - not help - Americans. #SaveACAhttps://twitter.com/politico/status/918648764746919937 …,2017-10-13 02:18:15,363,260,918662133700874241
Congratulations @nuclearban! Now Congress must act & pass H.R. 669/S. 200. We'd be one step closer to prohibiting the use of nuclear weaponshttps://twitter.com/NobelPrize/status/916226623061491712 …,2017-10-12 21:59:41,185,77,918597062803017728
Fight to #ProtectOurCare isn't over. Trump administration continues to undermine #ACA w/ blatant efforts to sabotage Americans’ health care.https://twitter.com/washingtonpost/status/918503422642487297 …,2017-10-12 16:42:34,103,65,918517257508188163
The fact that Kushner is Trump’s son-in-law doesn't place him above the law. We must ask again: Why does he still have a security clearance?https://twitter.com/Newsweek/status/918433582183567360 …,2017-10-12 15:26:05,667,336,918498010849521664
.@POTUS can launch nuclear weapons in time it takes to tweet. @TomCollina in @thehill urges Congress to pass HR 669:http://bit.ly/2z18ug6 ,2017-10-11 22:18:05,276,205,918239306392723456
War should never be the first option. Congress must pass our bill w/ @SenMarkey to stop @POTUS from launching a nuclear first strike.https://twitter.com/SacBeeEditBoard/status/918189889291563010 …,2017-10-11 21:30:12,519,232,918227255524052992
"Our DC office is now accepting applications for Spring 2018. For more information on how to apply, please visit:https://lieu.house.gov/services/internships …",2017-10-11 18:44:47,46,15,918185628717801472
Pleased to introduce the Pretrial Integrity & Safety Act today to curb our costly & unfair money bail system: http://bit.ly/2hAxu75 pic.twitter.com/A6z7TeJOT2,2017-10-11 16:37:50,222,88,918153681148743680
"People come out as #LGBT at every age around the globe, it is never too late or too early. Happy #ComingOutDay! #NCOD",2017-10-11 15:32:08,234,47,918137144572567552
.@realdonaldtrump’s #TransBan is baseless & disrespects our brave service members. Joined colleagues in sending a letter to Gen. Mattis.pic.twitter.com/F41Vz2W5Y5,2017-10-10 18:16:04,1786,883,917816013563072518
Our 2018 service academy application process is now open! Interested #CA33 students can find out more online here: http://bit.ly/2ycWM4R pic.twitter.com/LmCgYK8ArQ,2017-10-10 16:03:39,24,15,917782691080261638
.@michelleinbklyn in @nytopinion urges Congress to pass our bill with @SenMarkey to prohibit @POTUS from launching a nuclear first strike.https://twitter.com/nytopinion/status/917694322996334592 …,2017-10-10 14:48:10,446,251,917763692992847872
Our bill w/ @SenMarkey restricts @POTUS #Trump from launching nuclear 1st strike. Congress must pass H.R.669/S.200: http://bit.ly/2yMXe6U https://twitter.com/kylegriffin1/status/916089355281862656 …,2017-10-06 20:33:33,478,233,916401059005788161
Our nation comes together during crises. #PuertoRico & #USVI should be no different - we must stand w/ #OurFellowAmericans as they recover.,2017-10-06 20:12:53,173,58,916395862036692992
".@realDonaldTrump & @TheJusticeDept anti-#LGBT guidance enshrines bigotry in law, fig leaf of ""religious"" protections.https://twitter.com/thehill/status/916350746999906304 …",2017-10-06 18:50:07,149,86,916375030916841472
.@realDonaldTrump and his administration taking another step back in our efforts to #ActOnClimate.https://twitter.com/thehill/status/916351189645709313 …,2017-10-06 18:49:17,151,109,916374820643901442
"We cannot roll back progress. Shame on POTUS for this dangerous rule, sets our country backward & limits women’s #reprorights. #HandsOffMyBChttps://twitter.com/washingtonpost/status/916321934555656193 …",2017-10-06 16:04:00,433,224,916333225626230784
"#BirthControl is health care, plain & simple. @POTUS's rule exempting employers from covering it shows he doesn't understand #WomensHealth.pic.twitter.com/QueM4J8eWu",2017-10-06 16:00:02,297,196,916332227184726017
"Honored to join @AAAJ_AAJC tonight & present civil rights activist & leader of women's march, Linda Sarsour, with the 2017 Changemaker Awardpic.twitter.com/lE1n6FiEAW",2017-10-05 23:51:21,1352,279,916088451073789952
TUNE IN: Joining @MSNBC @TheBeatWithAri @AriMelber soon at 3:15PM PT / 6:15PM ET.,2017-10-05 21:46:39,33,8,916057071224795136
#DREAMers: TODAY is the deadline for renewal. We have your backs & we'll fight to pass the #DREAMAct - http://goo.gl/a3vYXm pic.twitter.com/Xmb5rLF3Bp,2017-10-05 19:38:41,70,47,916024866578542592
Legalized discrimination against #trans people? Attorney General Sessions says just that in memo to DOJ. #ProtectTransWorkershttps://twitter.com/HRC/status/915954289524305921 …,2017-10-05 18:50:11,95,78,916012659774033921
TY @SenatorHassan @senrobportman for passing our #HackDHS bill out of committee! Urge @HouseHomeland to do the same:http://bit.ly/2yqYErF ,2017-10-05 17:33:45,18,15,915993423198457856
.@IvankaTrump & @jaredkushner's brazen disregard for ethics & rules make them unfit to hold security clearances: http://bit.ly/2xVQHYC pic.twitter.com/9uYa6c8DkV,2017-10-05 15:03:41,798,465,915955659115565057
